Id,Probability
346,0.6312813283208021
347,0.15415077876881678
348,0.07311725068318582
349,0.14218796130330624
350,0.8721681096681095
351,0.49023303245653466
352,0.4349925100501137
353,0.14871268657803152
354,0.11279689198138974
355,0.6876080911284086
356,0.8304155274550011
357,0.10670413925495897
358,0.12668697651121338
359,0.4076946395978323
360,0.48937019442338586
361,0.12907491595580586
362,0.10550234513039132
363,0.49510509331937913
364,0.47887024681080703
365,0.8079081632653061
366,0.11117066592308338
367,0.22516413629462942
368,0.1611418214021243
369,0.13663518706372715
370,0.3803326668172253
371,0.7261608359375297
372,0.2927694977777427
373,0.6669164076241544
374,0.2047037806800629
375,0.19460749373157182
376,0.254802763846103
377,0.37925821467661164
378,0.7069746216133117
379,0.08004325846092895
380,0.889021164021164
381,0.05873020827557187
382,0.20269334957740665
383,0.6303078386027694
384,0.3860753951402871
385,0.7081070896163062
386,0.47061645794221946
387,0.1382087837506749
388,0.13561016445959323
389,0.13915238712557007
390,0.30436813992866757
391,0.29106334989281474
392,0.11289538971381609
393,0.25737892975514426
394,0.13745446157853966
395,0.6442525382691086
396,0.05224068140066918
397,0.5578825100212
398,0.08573954860489352
399,0.10046000058819737
400,0.2443204405280626
401,0.1590028206268987
402,0.1151307248946631
403,0.5028922102057607
404,0.9301587301587301
405,0.13913513384744722
406,0.5197147011848502
407,0.41669780714856874
408,0.4899981269094524
409,0.8532404383374457
410,0.6812153279968753
411,0.0988822372812713
412,0.3562260559159195
413,0.469396246450071
414,0.5136836108180587
415,0.11946983165477536
416,0.3829101111679537
417,0.4500971071530422
418,0.5748914703824499
419,0.6920809349380778
420,0.15690256944612457
421,0.31414782103187805
422,0.33194897859255645
423,0.9880952380952381
424,0.06314084393620753
425,0.6991571916400415
426,0.2602937363144586
427,0.44533850077906095
428,0.5077371668364317
429,0.9128306878306878
430,0.8717816882268709
431,0.22221639880559074
432,0.3983336457527466
433,0.23580313405370484
434,0.7107890246585361
435,0.5406790290243547
436,0.32855347067769136
437,0.04807539055268087
438,0.3504912023311012
439,0.2296301480355584
440,0.4629686694388184
441,0.39631373336781855
442,0.35401584731304236
443,0.24757974101750252
444,0.7582122558002548
445,0.7355217086834733
446,0.22105707535293276
447,0.20054586774907684
448,0.21577611630421392
449,0.08879971147255114
450,0.5991514298298058
451,0.17953061808596063
452,0.14585129457358695
453,0.511945679489512
454,0.8898809523809523
455,0.22884412249856995
456,0.7329964002272563
457,0.9035714285714287
458,0.2967460790065773
459,0.7336223722241959
460,0.46799972266610673
461,0.07887989411984137
462,0.7672713529856388
463,0.392962623816728
464,0.6936184391349152
465,0.250460766886587
466,0.21270728145894502
467,0.5183738520059171
468,0.13349552763895556
469,0.6540025946215321
470,0.07956701036237396
471,0.7980437128586024
472,0.9211030307284661
473,0.43184404544546745
474,0.23734967549207764
475,0.8006630488248137
476,0.7294869051232643
477,0.8473922902494331
478,0.13226046891904505
479,0.8440476190476192
480,0.22797755585646343
481,0.6342666453021641
482,0.8888888888888887
483,0.25622685602242534
484,0.5219539168006383
485,0.4280665993679425
486,0.4987564897753973
487,0.12863798769422083
488,0.8587594177455928
489,0.10493041385930918
490,0.3530656834776122
491,0.2919859998201146
492,0.28078271730277693
493,0.5085147248764024
494,0.2560479406234166
495,0.5260089926438203
496,0.22806156661731544
497,0.6615079365079365
498,0.43345803240963565
499,0.09677601017504418
500,0.5153676608586404
501,0.058309655198710224
502,0.058113770429467235
503,0.6313880688231157
504,0.8060250926322355
505,0.564692125502889
506,0.07385882965419324
507,0.34700883256936027
508,0.4493210883109139
509,0.06797394209802016
510,0.17414467376271178
511,0.10116180858266592
512,0.08049964961499453
513,0.3847551985508514
514,0.15184374813152285
515,0.2641019596486146
516,0.34746768743997974
517,0.11729646526964818
518,0.5151556637719967
519,0.21248195811264664
520,0.35479898701397966
521,0.08902265574583866
522,0.4126992172850921
523,0.09520961492192827
524,0.552591033053759
525,0.5699890372198932
526,0.11062428540210116
527,0.09760278227045277
528,0.06850574445997741
529,0.14220521458142907
530,0.46410073000757135
531,0.18535607504101875
532,0.2783021226126503
533,0.619077138134089
534,0.49614306158084964
535,0.15343589406995115
536,0.1667181227651831
537,0.17578555043141733
538,0.11320185187270922
539,0.49593508343508347
540,0.07274139686547493
541,0.6311337472051758
542,0.5546186782344723
543,0.6403659260760448
544,0.25909193543690967
545,0.41800477621793763
