Id,Probability
161,0.19646365422396855
162,0.068762278978389
163,0.2200392927308448
164,0.7662082514734774
165,0.21218074656188604
166,0.26719056974459726
167,0.2907662082514735
168,0.3889980353634578
169,0.3988212180746562
170,0.2475442043222004
171,0.28487229862475444
172,0.2632612966601179
173,0.27111984282907664
174,0.48919449901768175
175,0.13163064833005894
176,0.3791748526522593
177,0.29862475442043224
178,0.6051080550098232
179,0.75049115913556
180,0.7387033398821218
181,0.5422396856581533
182,0.14145383104125736
183,0.3104125736738703
184,0.18664047151277013
185,0.7151277013752456
186,0.30844793713163066
187,0.5992141453831041
188,0.29273084479371314
189,0.37721021611001965
190,0.16306483300589392
191,0.34577603143418467
192,0.5540275049115914
193,0.38703339882121807
194,0.1905697445972495
195,0.06483300589390963
196,0.3005893909626719
197,0.32023575638506874
198,0.29469548133595286
199,0.555992141453831
200,0.2593320235756385
201,0.40078585461689586
202,0.2455795677799607
203,0.3831041257367387
204,0.1925343811394892
205,0.08447937131630648
206,0.5442043222003929
207,0.650294695481336
208,0.25147347740667975
209,0.24361493123772102
210,0.11394891944990176
211,0.4675834970530452
212,0.44204322200392926
213,0.47347740667976423
214,0.42829076620825146
215,0.22789783889980353
216,0.21021611001964635
217,0.23968565815324164
218,0.34577603143418467
219,0.7838899803536346
220,0.03929273084479371
221,0.14734774066797643
222,0.11198428290766209
223,0.25147347740667975
224,0.5736738703339882
225,0.32023575638506874
226,0.45579567779960706
227,0.7229862475442044
228,0.19842829076620824
229,0.2180746561886051
230,0.43418467583497056
231,0.4381139489194499
232,0.2966601178781925
233,0.3693516699410609
234,0.2043222003929273
235,0.4774066797642436
236,0.11591355599214145
237,0.6149312377210217
238,0.22593320235756384
239,0.35952848722986247
240,0.09233791748526522
241,0.3889980353634578
242,0.20235756385068762
243,0.42829076620825146
244,0.412573673870334
245,0.11198428290766209
246,0.2632612966601179
247,0.2829076620825147
248,0.2593320235756385
249,0.12573673870333987
250,0.6758349705304518
251,0.3791748526522593
252,0.36345776031434185
253,0.2593320235756385
254,0.21611001964636542
255,0.2868369351669941
256,0.7328094302554028
257,0.42829076620825146
258,0.5579567779960707
259,0.481335952848723
260,0.3418467583497053
261,0.5776031434184676
262,0.41453831041257366
263,0.2554027504911591
264,0.24165029469548133
265,0.3182711198428291
266,0.206286836935167
267,0.275049115913556
268,0.06679764243614932
269,0.10609037328094302
270,0.18271119842829076
271,0.2730844793713163
272,0.25736738703339884
273,0.37328094302554027
274,0.7269155206286837
275,0.5068762278978389
276,0.3045186640471513
277,0.2966601178781925
278,0.5442043222003929
279,0.7642436149312377
280,0.03929273084479371
281,0.8565815324165029
282,0.12966601178781925
283,0.24950884086444008
284,0.41453831041257366
285,0.2966601178781925
286,0.3516699410609037
287,0.4577603143418468
288,0.4263261296660118
289,0.29469548133595286
290,0.4675834970530452
291,0.32612966601178783
292,0.07465618860510806
293,0.25736738703339884
294,0.656188605108055
295,0.8703339882121808
296,0.2455795677799607
297,0.2691552062868369
298,0.7013752455795678
299,0.3889980353634578
300,0.3831041257367387
301,0.3182711198428291
302,0.5343811394891945
303,0.44793713163064836
304,0.47347740667976423
305,0.2220039292730845
306,0.7131630648330058
307,0.17681728880157171
308,0.630648330058939
309,0.38703339882121807
310,0.4204322200392927
311,0.2318271119842829
312,0.6168958742632613
313,0.22789783889980353
314,0.7072691552062869
315,0.40471512770137524
316,0.3889980353634578
317,0.17485265225933203
318,0.18271119842829076
319,0.2455795677799607
320,0.3045186640471513
321,0.20039292730844793
322,0.3320235756385069
323,0.2554027504911591
324,0.16699410609037327
325,0.22593320235756384
326,0.4223968565815324
327,0.6620825147347741
328,0.5952848722986247
329,0.11394891944990176
330,0.5088408644400786
331,0.6620825147347741
332,0.7897838899803536
333,0.44793713163064836
334,0.23968565815324164
335,0.7917485265225933
336,0.2455795677799607
337,0.5265225933202358
338,0.8271119842829077
339,0.4538310412573674
340,0.42829076620825146
341,0.5127701375245579
342,0.1944990176817289
343,0.5009823182711198
344,0.5127701375245579
345,0.35952848722986247
346,0.4636542239685658
347,0.14734774066797643
348,0.068762278978389
349,0.29273084479371314
350,0.8840864440078585
351,0.581532416502947
352,0.48919449901768175
353,0.17485265225933203
354,0.2691552062868369
355,0.6856581532416502
356,0.6836935166994106
357,0.09823182711198428
358,0.275049115913556
359,0.41453831041257366
360,0.5756385068762279
361,0.05893909626719057
362,0.23968565815324164
363,0.4066797642436149
364,0.5756385068762279
365,0.8153241650294696
366,0.14538310412573674
367,0.35363457760314343
368,0.2966601178781925
369,0.42829076620825146
370,0.3418467583497053
371,0.5461689587426326
372,0.42829076620825146
373,0.45972495088408644
374,0.30844793713163066
375,0.4027504911591356
376,0.2829076620825147
377,0.275049115913556
378,0.5009823182711198
379,0.17681728880157171
380,0.8762278978388998
381,0.06286836935166994
382,0.24165029469548133
383,0.5108055009823183
384,0.36345776031434185
385,0.7544204322200393
386,0.444007858546169
387,0.14734774066797643
388,0.17681728880157171
389,0.11787819253438114
390,0.2829076620825147
391,0.2043222003929273
392,0.27897838899803534
393,0.25147347740667975
394,0.32612966601178783
395,0.6247544204322201
396,0.10805500982318271
397,0.581532416502947
398,0.21218074656188604
399,0.14538310412573674
400,0.29862475442043224
401,0.19646365422396855
402,0.16895874263261296
403,0.3693516699410609
404,0.787819253438114
405,0.18467583497053044
406,0.4165029469548134
407,0.2907662082514735
408,0.518664047151277
409,0.6640471512770137
410,0.46168958742632615
411,0.1925343811394892
412,0.41453831041257366
413,0.35952848722986247
414,0.4931237721021611
415,0.17092337917485265
416,0.3654223968565815
417,0.37721021611001965
418,0.4950884086444008
419,0.593320235756385
420,0.21021611001964635
421,0.4066797642436149
422,0.33988212180746563
423,0.9174852652259332
424,0.18271119842829076
425,0.6856581532416502
426,0.33398821218074654
427,0.5147347740667977
428,0.5108055009823183
429,0.8055009823182712
430,0.9135559921414538
431,0.28487229862475444
432,0.45972495088408644
433,0.5736738703339882
434,0.6208251473477406
435,0.5992141453831041
436,0.2829076620825147
437,0.137524557956778
438,0.32220039292730845
439,0.23772102161100198
440,0.32023575638506874
441,0.33595284872298625
442,0.36738703339882123
443,0.3300589390962672
444,0.6326129666011788
445,0.5265225933202358
446,0.3182711198428291
447,0.33398821218074654
448,0.3575638506876228
449,0.03536345776031434
450,0.4106090373280943
451,0.2868369351669941
452,0.15324165029469547
453,0.3477406679764244
454,0.9194499017681729
455,0.3555992141453831
456,0.693516699410609
457,0.8290766208251473
458,0.44204322200392926
459,0.6267190569744597
460,0.5206286836935167
461,0.2318271119842829
462,0.8094302554027505
463,0.6070726915520629
464,0.6777996070726916
465,0.14734774066797643
466,0.4302554027504912
467,0.5717092337917485
468,0.2907662082514735
469,0.7210216110019646
470,0.05304518664047151
471,0.44597249508840864
472,0.9273084479371316
473,0.5068762278978389
474,0.3614931237721022
475,0.7819253438113949
476,0.7760314341846758
477,0.8172888015717092
478,0.03732809430255403
479,0.793713163064833
480,0.3555992141453831
481,0.6679764243614931
482,0.8094302554027505
483,0.30844793713163066
484,0.40471512770137524
485,0.29273084479371314
486,0.7524557956777996
487,0.18860510805500982
488,0.7956777996070727
489,0.33988212180746563
490,0.5795677799607073
491,0.4400785854616896
492,0.275049115913556
493,0.3516699410609037
494,0.3143418467583497
495,0.5658153241650294
496,0.32612966601178783
497,0.5854616895874263
498,0.2554027504911591
499,0.11787819253438114
500,0.4793713163064833
501,0.19842829076620824
502,0.14145383104125736
503,0.5618860510805501
504,0.7956777996070727
505,0.32220039292730845
506,0.18271119842829076
507,0.37524557956778
508,0.5422396856581533
509,0.12573673870333987
510,0.10609037328094302
511,0.17288801571709234
512,0.11787819253438114
513,0.2829076620825147
514,0.07662082514734773
515,0.3948919449901768
516,0.3182711198428291
517,0.19646365422396855
518,0.40078585461689586
519,0.2554027504911591
520,0.5717092337917485
521,0.21021611001964635
522,0.444007858546169
523,0.08447937131630648
524,0.4518664047151277
525,0.412573673870334
526,0.08840864440078586
527,0.2082514734774067
528,0.25343811394891946
529,0.22789783889980353
530,0.4656188605108055
531,0.28094302554027506
532,0.275049115913556
533,0.4381139489194499
534,0.3948919449901768
535,0.39096267190569745
536,0.11591355599214145
537,0.26522593320235754
538,0.43418467583497056
539,0.5363457760314342
540,0.10412573673870335
541,0.6031434184675835
542,0.4518664047151277
543,0.3555992141453831
544,0.17681728880157171
545,0.4066797642436149
