Id,y
624,1995.5290163241175
625,2000.376171242376
626,2001.3486266947814
627,2009.388796056352
628,2011.2376081411462
629,2007.521547471843
630,1999.053284617609
631,2005.661492930966
632,1996.2639144626262
633,2004.241729509577
634,2004.5568143879718
635,1994.4812060620925
636,2003.939322658171
637,1996.1424294584656
638,2001.4686153173848
639,2002.638536637491
640,2001.627726152393
641,2004.267634477658
642,2003.5268590605726
643,1997.8780014108984
644,2005.9503564505546
645,2004.5675289923918
646,2002.3335365792148
647,1999.6982573990756
648,2014.1893910187182
649,2008.9036956163534
650,1997.6666843608368
651,1992.7215431008758
652,2001.8152571508542
653,2003.5836362844277
654,1997.7114325406392
655,1997.0881079903647
656,1999.505540993787
657,2001.64625760358
658,1995.1844547068847
659,2003.32420067285
660,2002.6735401420365
661,2007.492192710072
662,2012.5681411280323
663,2006.7713365597708
664,2003.8005818223473
665,2002.1590058661247
666,1995.555604989176
667,1999.5592493739082
668,1996.0683853112457
669,1999.818275217117
670,1997.2124070506454
671,2009.548112613115
672,2000.8538428247703
673,2006.7506700444662
674,2014.4273985489451
675,2006.6292642022743
676,2004.0383085472145
677,2008.735918690798
678,2008.7781323287832
679,1999.4999334311144
680,2003.385931147245
681,2001.9334843383094
682,2001.2238954282689
683,2008.0985267375834
684,1998.177758426561
685,1997.036144869746
686,2011.349090798002
687,2008.2606732740585
688,2003.5858694510505
689,1990.593397186064
690,1993.208079519033
691,2001.4658723204525
692,2006.723826516402
693,2030.8860528561577
694,1997.8378548721555
695,2003.99051150886
696,2001.10406025901
697,2001.7151040044546
698,2001.759612060088
699,2009.9988511429733
700,1998.4532313813688
701,2009.3093278550998
702,2005.9635994443079
703,2003.6966421154914
704,1992.68719925959
705,1990.1908214484733
706,2008.7277474455645
707,1999.37155260228
708,2002.3352805342342
709,1983.543964821312
710,2006.358974074542
711,2003.8762385009968
712,1997.7455646700446
713,2004.4942165694663
714,1996.6749637897028
715,1997.3157918968016
716,1997.2209925725322
717,1999.5537907207847
718,2000.20597221422
719,1998.300262923004
720,2005.9572780375006
721,2005.9891653434947
722,2011.482266195645
723,2006.1498803454308
724,1995.1720769868218
725,1999.305838314391
726,2005.3937420936534
727,2004.2147633055229
728,1998.7622402548748
729,1990.5770791651537
730,1992.1219307809629
731,2010.423953896756
732,1995.5962164384598
733,2003.6888574331854
734,1995.3551336412716
735,1994.3078173178997
736,1990.9840238720053
737,2001.484192916261
738,2005.019305148288
739,2006.30917983427
740,2008.7236970176032
741,1997.727997757445
742,2006.4338924014294
743,2006.5820998142694
744,2009.9334510927454
745,2002.4215438612666
746,1996.2978926853839
747,2005.7332293844197
748,1993.7242448938475
749,1995.0093519683353
750,2007.2602973960077
751,2001.193650044349
752,1994.2594212469014
753,2007.5314965201476
754,2000.7051852934856
755,2003.949712122977
756,2003.6418032763536
757,2008.6423779816691
758,2006.282658221931
759,1991.5848605903643
760,2007.5334773608934
761,2003.4783158059736
762,1994.4683661039815
763,1996.5783571241636
764,2005.490456869022
765,1989.0982692869657
766,1991.4589784511754
767,1996.747503163704
768,2004.794430384834
769,2002.0063267994178
770,1986.9982054228303
771,1989.1265439599233
772,2006.409151888614
773,1997.7190622592866
774,1998.2360927975953
775,1995.7190594450517
776,1995.312801314231
777,2006.1954877367293
778,2008.4923973466516
779,2006.648797775387
780,1996.1999650728253
781,2001.0657901032478
782,2005.213575913847
783,2007.2782979262938
784,2004.5550422848264
785,2005.1625765666597
786,1999.9943112417986
787,2000.3885958991602
788,2004.6592469756156
789,2004.2142629729085
790,2005.8576348250565
791,2009.8329569133864
792,2010.346109496089
793,2005.6250901705453
794,1994.861217922309
795,2008.0846023905012
796,2002.7834511571966
797,1996.9551194805742
798,2004.105418097169
799,2010.3537009242536
800,2003.2011340722938
801,1995.658769614332
802,2006.10632271779
803,2000.4222446294234
804,1999.3420933881548
805,2004.9311275638051
806,1998.3451836250676
807,2007.680490063864
808,1994.5412626977652
809,1992.3682286907774
810,2005.6656531687888
811,2010.2733850672064
812,1998.9398892640058
813,1999.4105109665259
814,2010.995107223035
815,1996.6263375003666
816,1996.226793514303
817,2006.157741782389
818,2000.3002595339829
819,2007.7109413137052
820,2009.054590748978
821,1995.9588276981726
822,2013.0454521421755
823,2006.0339609734397
824,2006.5191646152234
825,1999.4406910021469
826,1993.5629434768334
827,1996.8747438855057
828,1996.7942477267782
829,2002.0278456870399
830,2014.8669504939564
831,2004.0228326934387
832,1998.0549423667132
833,1999.1071920424536
834,2004.1002670068551
835,1998.3029063095773
836,2006.6661347927256
837,2004.663937029902
838,2006.8706959176568
839,2000.7976543738305
840,2003.2533675056802
841,2009.4278051404283
842,2003.8015011116324
843,2004.477548866819
844,1992.7695070215743
845,1998.0330951927276
846,2009.2443793956754
847,1999.5647700077666
848,1998.4903026249415
849,1998.378836868484
850,1991.9828820083717
851,1995.6205620259698
852,2003.5377816701289
853,1998.5621324926726
854,1991.9556761701133
855,1995.802215215311
856,1996.6781746329264
857,2103.0006762973453
858,2003.309080052021
859,1999.7831198134463
860,2005.1366713966636
861,2000.360909318748
862,2005.545822091367
863,2000.771565612755
864,2005.2765617905613
865,1997.4204186226336
866,1999.6535791284743
867,1995.2764178518757
868,2013.4550892328718
869,2002.5308993237204
870,1999.069191485113
871,2006.3902974225048
872,2005.611764792787
873,2002.434209885562
874,2006.058376898259
875,2007.7089667035175
876,2003.7985352593134
877,2003.3314351275721
878,2006.7907845160598
879,2002.0123134553555
880,2005.7395465170316
881,1995.262896628268
882,2010.8661329554416
883,1991.5429059140904
884,2008.072083832657
885,2008.1581483319171
886,1997.715924816746
887,2005.851478338575
888,2007.8128247216332
889,2009.1895819867423
890,2004.7610034649522
891,1998.8030351427235
892,2009.3111104436477
893,2003.0184676124427
894,1989.5929372431206
895,2005.9524442104962
896,1998.2613494183809
897,2001.9138470512557
898,1988.510829948094
899,2001.34303374962
900,1999.230995633732
901,2001.9398085622042
902,2005.3854571022796
903,2004.4465183868895
904,2010.2512204699428
905,2007.8753279163304
906,1999.4878455338694
907,2010.6468554335297
908,2006.2747710731583
909,1998.0078387985757
910,2009.4899310647986
911,2001.5805611516437
912,2001.3542872527407
913,2007.2955061092791
914,2005.8195963011715
915,2008.5231594793988
916,2003.8776008603338
917,2006.8665021725546
918,2008.5925283141125
919,2004.9040796049042
920,2008.4836692260285
921,2007.6874493926698
922,2005.3832954067927
923,2010.1252289651052
924,1998.306170533314
925,1999.6694601942331
926,2008.4264707263899
927,1997.5321544168603
928,2010.731669965118
929,1961.4807114012144
930,1985.0673792184846
931,2014.770737686903
932,2011.1335466805788
933,1998.2184253619062
934,1996.964684090656
935,1995.7218823824885
936,2014.282559407328
937,1995.7382975869543
938,1989.599346369554
939,2003.843024950525
940,2004.7003942933518
941,1996.7539222269795
942,2000.1102427264448
943,2004.9268446290173
944,1996.9316574935724
945,2009.952427359792
946,1994.2893271734922
947,2007.104294340345
948,1997.7115310566676
949,2005.688507303487
950,1992.9871753785853
951,1991.648250518345
952,2009.1591594805313
953,1998.6971957311368
954,2008.5661223348657
955,2003.097425818015
956,1993.312925620412
957,2006.0137293471237
958,2002.8648060140015
959,1991.5564032993454
960,1997.7490757729847
961,2002.7328355052255
962,1986.4898967781799
963,2003.174290887185
964,2002.337992525156
965,1995.805489164817
966,2003.814735286753
967,1998.6594517895614
968,2000.8021943750446
969,2008.4519003065022
970,1985.7137243026891
971,2004.527554612915
972,1999.2276456491063
973,2005.5427683612436
974,2005.044301754053
975,1992.8126202190754
976,2007.1114661847837
977,1996.1796807152682
978,2008.1614923330947
979,2007.4073989443657
980,2007.1743710821852
981,2008.7463468866542
982,1998.871966721375
983,2005.6543512738638
984,2005.9737005429176
985,1999.3054002634826
986,2008.5770913623262
987,2005.3821930861516
988,2007.7687823721653
989,2001.945434895643
990,2006.1280141446805
991,2005.726044379634
992,2014.4607982642335
993,2003.910058857731
994,1993.076058585116
995,1985.6369146316279
996,2003.5395758197906
997,2000.779167485138
998,2009.8779020398194
999,2000.9035489840533
1000,2001.4598172720841
1001,1988.8489060071574
1002,2006.7278234346645
1003,2003.256655352122
1004,2003.6369593582883
1005,2007.1990712759157
1006,2005.0230385946925
1007,2002.7947473944469
1008,1992.585388558873
1009,2012.6476009144785
1010,2008.3441782903028
1011,2011.889989318286
1012,2004.3139785446283
1013,2002.4665036746549
1014,2002.2927728443647
1015,2007.292874502583
1016,1989.9559634674954
1017,1999.8860911177815
1018,2005.4290816018452
1019,2004.176324795781
1020,2003.8936302484226
1021,2003.094813780475
1022,1991.1550862569839
1023,1991.4969080535598
1024,2003.2008714427145
1025,1993.9209987526576
1026,1999.0035024215947
1027,2008.7952005340399
1028,1996.5595477244628
1029,1989.2366829297148
1030,2004.4983160084857
1031,2006.2845595456527
1032,2007.1331760146693
1033,2001.8397498644465
1034,2004.177323387335
1035,1998.281234885653
1036,2000.345538386777
1037,2007.275403409401
1038,2007.8673328589625
1039,1987.8818873148175
1040,2003.6260583693738
1041,2000.215708966824
1042,2005.5581030547646
1043,2007.1055159964308
1044,1994.9764475579166
1045,2003.4020459890764
1046,2003.2049851733038
1047,1991.4858485571842
1048,2000.2217418009623
1049,1997.2087734286395
1050,2017.1520624323546
1051,2001.173467364129
1052,2007.669601936702
1053,1994.515785815854
1054,1994.8553883165075
1055,2001.6076902751106
1056,2001.897239821116
1057,1995.625023146858
1058,1989.995758473335
1059,1996.7655213695946
1060,1998.294561624017
1061,2006.5257898049726
1062,2006.9114678521678
1063,2005.0500222614726
1064,2009.5082957760346
1065,2000.7123872094498
1066,2007.5230455193196
1067,2005.7230352138702
1068,1997.540282849007
1069,2001.1736806571419
1070,2001.6676506531292
1071,2001.5559765433907
1072,2004.5687580858787
1073,2006.5054116386668
1074,2003.7570354646737
1075,1997.2450273356776
1076,1993.5562678423973
1077,2009.9711641839217
1078,1995.6181770681414
1079,1985.69747329866
1080,1997.8273289960655
1081,2010.5020968250146
1082,2009.7268287960228
1083,1996.669946471022
1084,1987.3463739460674
1085,2005.0411152935144
1086,2006.8682634751376
1087,2000.615500252299
1088,2000.318265121839
1089,2019.0847586624354
1090,2006.462556922853
1091,2002.5237495244517
1092,1991.4790344009416
1093,1995.257303757417
1094,2006.4324285430891
1095,1997.3110242523514
1096,2004.0865334031791
1097,1998.8835097084607
1098,1995.8029272194153
1099,2007.5621421182866
1100,2006.4664530845791
1101,2011.0306384321711
1102,2005.5933205769877
1103,1997.3543624623567
1104,1996.20465611746
1105,2008.3351122558815
1106,2004.061632089234
1107,2007.2671462400695
1108,2005.9193015319504
1109,2000.338422983155
1110,1997.0436103543855
1111,2005.894585354176
1112,1991.9750412106252
1113,2001.863801395114
1114,2001.9013971396303
1115,2002.4798596206194
1116,2006.504077847754
1117,1995.8536334398557
1118,2003.6694700278758
1119,2003.9775040210652
1120,2004.0525006183977
1121,2002.995582511579
1122,2000.7161462640618
1123,1996.4936994239438
1124,1991.4839545377247
1125,2004.2732148144632
1126,2012.1500265797163
1127,1989.1364242764873
1128,2000.5539068585663
1129,1993.6496108530657
1130,2002.0406335933535
1131,2006.439166235348
1132,2008.4688751955723
1133,2003.4195447865807
1134,2002.5709981281761
1135,2000.2164653816437
1136,1977.7109996724375
1137,1992.5757024123177
1138,1997.4957367462825
1139,1996.0581050833669
1140,2005.6259816852034
1141,1996.6291751563685
1142,1998.6000381006554
1143,2000.7176662091044
1144,1998.0992626111129
1145,2005.0134839687896
1146,2008.920593595987
1147,2008.1109197935602
1148,2002.892098653226
1149,1999.9885887632856
1150,2005.5836215051481
1151,2001.4966482472337
1152,2006.8100794264317
1153,2004.9782392312493
1154,1996.3055078056486
1155,2005.3242781178874
1156,1997.6633853229305
1157,2004.915608410762
1158,1996.9033214107242
1159,1993.4979986230148
1160,2003.1498681739515
1161,2007.8706500926464
1162,1994.4887252474357
1163,1997.4892380701347
1164,2003.9897829253914
1165,1996.605812533704
1166,1996.9358791844656
1167,2003.65903293274
1168,1997.1746452651485
1169,2000.3830421355167
1170,2008.7555201919145
1171,1992.0575942468856
1172,2001.51360195105
1173,2000.5581822114625
1174,2005.417510237635
1175,2000.6292468227468
1176,2007.6484860499734
1177,1999.2586859773796
1178,2000.4655466764473
1179,2008.8369970022852
1180,2016.7217286067635
1181,2004.8256408102593
1182,2003.1843646401192
1183,2001.1272752781058
1184,2003.8885041146946
1185,2019.8386363741083
1186,2003.5286967245027
1187,2002.2377426432297
1188,2005.4214267192954
1189,2003.7316947876573
1190,2006.3653118041595
1191,1993.7186657280542
1192,1997.5350102313037
1193,1997.350128643121
1194,1997.3758378983853
1195,2003.7088280283747
1196,2000.0103589360283
1197,2005.9501981059523
1198,2001.5520501804085
1199,2000.6471652199652
1200,2001.550057846324
1201,1998.794393586513
1202,2000.208284921585
1203,2003.575911240541
1204,2009.4696489411047
1205,2002.8552016147248
1206,2008.154230474867
1207,1993.3170349201685
1208,2004.0051207432425
1209,2009.9477833936694
1210,2002.5834306348725
1211,2006.7424990198288
1212,1996.7955263908161
1213,2007.9044031161088
1214,1997.7791397426402
1215,1995.0892377599248
1216,1992.3569344915682
1217,2001.5751822842822
1218,1988.9325671069175
1219,1998.8091938498706
1220,1990.6695042416
1221,2004.0860016119527
1222,1996.5073773427494
1223,2031.8419269199
1224,2000.8257804436505
1225,2006.8047301773097
1226,2003.0648286693304
1227,2011.1072850060993
1228,2005.1347615336178
1229,1999.8772504765384
1230,1987.6007117056672
1231,2002.0875038055954
1232,2002.1687565891195
1233,1981.4796472159742
1234,2005.60617862003
1235,2004.1562751468448
1236,2004.4756823341274
1237,2004.301145581333
1238,1999.2456001535766
1239,1999.070912634062
1240,2014.3004458869805
1241,2001.6657507038028
1242,2003.8224219187368
1243,2002.527722857191
1244,2004.5816639299785
1245,1996.5271247161272
1246,2005.919896242537
1247,2008.172364518523
1248,2006.2604181036374
1249,2019.0892353413453
1250,1995.9820143691331
1251,2003.3735967417056
1252,1998.071002611167
1253,1998.2066936882065
1254,2000.281297225745
1255,1999.7427918100068
1256,2004.2994475194223
1257,1995.834909760124
1258,1988.9045786926204
1259,1995.4646599556565
1260,2008.8506288078645
1261,2002.5175173692485
1262,2005.277831199821
1263,2010.0531788992625
1264,2005.0024262081267
1265,1994.6250815169753
1266,1993.4547844954882
1267,2005.324873264945
1268,2009.6897863802678
1269,1999.270046341235
1270,1996.8436358643942
1271,2005.7328630871502
1272,2001.8602916616971
1273,1999.3621139834852
1274,2002.3760472770655
