Id,Probability
321,0.004116721631475602
322,0.2910746357132601
323,0.004116721631475602
324,0.004116721631475602
325,0.004116721631475602
326,0.004116721631475602
327,0.004985667178784616
328,0.9723101083803747
329,0.004116721631475602
330,0.06481817922687778
331,0.004985667178784616
332,0.2347222974701114
333,0.0
334,0.004116721631475602
335,0.36298260073260075
336,0.004116721631475602
337,0.004985667178784616
338,0.8007688892087397
339,0.004985667178784616
340,0.004116721631475602
341,0.004116721631475602
342,0.004116721631475602
343,0.004116721631475602
344,0.004985667178784616
345,0.004116721631475602
346,0.004116721631475602
347,0.004116721631475602
348,0.004116721631475602
349,0.004116721631475602
350,0.026000000000000002
351,0.004985667178784616
352,0.004116721631475602
353,0.004116721631475602
354,0.004116721631475602
355,0.004116721631475602
356,0.004985667178784616
357,0.004116721631475602
358,0.004116721631475602
359,0.004116721631475602
360,0.06481817922687778
361,0.004116721631475602
362,0.004985667178784616
363,0.017302743491881073
364,0.05325759028856515
365,0.08311089489314022
366,0.8233397966504858
367,0.004116721631475602
368,0.0
369,0.004116721631475602
370,0.006271198864987565
371,0.019419854857962424
372,0.004116721631475602
373,0.004116721631475602
374,0.004116721631475602
375,0.004116721631475602
376,0.004116721631475602
377,0.0
378,0.004985667178784616
379,0.004116721631475602
380,0.5663492063492064
381,0.004116721631475602
382,0.004116721631475602
383,0.004985667178784616
384,0.004116721631475602
385,0.004116721631475602
386,0.004116721631475602
387,0.004985667178784616
388,0.004116721631475602
389,0.004116721631475602
390,0.004116721631475602
391,0.004116721631475602
392,0.004116721631475602
393,0.004116721631475602
394,0.004116721631475602
395,0.019419854857962424
396,0.004116721631475602
397,0.019419854857962424
398,0.004116721631475602
399,0.004116721631475602
400,0.004116721631475602
401,0.004985667178784616
402,0.004985667178784616
403,0.23
404,0.0
405,0.004116721631475602
406,0.004116721631475602
407,0.004116721631475602
408,0.0
409,0.004116721631475602
410,0.004116721631475602
411,0.014924256955231828
412,0.0
413,0.004116721631475602
414,0.004116721631475602
415,0.019419854857962424
416,0.004116721631475602
417,0.004985667178784616
418,0.7696156480995654
419,0.0
420,0.004116721631475602
421,0.004116721631475602
422,0.004116721631475602
423,0.993445509875833
424,0.004116721631475602
425,0.004116721631475602
426,0.04422752676847028
427,0.004116721631475602
428,0.6605492205470344
429,0.14431011693595486
430,0.9731536461263797
431,0.004985667178784616
432,0.004116721631475602
433,0.02
434,0.7065492205470343
435,0.019419854857962424
436,0.004116721631475602
437,0.004116721631475602
438,0.013538461538461537
439,0.004116721631475602
440,0.004116721631475602
441,0.004116721631475602
442,0.004116721631475602
443,0.004985667178784616
444,0.00793639365647648
445,0.06481817922687778
446,0.004116721631475602
447,0.004116721631475602
448,0.004116721631475602
449,0.004116721631475602
450,0.004985667178784616
451,0.017302743491881073
452,0.004116721631475602
453,0.004116721631475602
454,0.721613085343261
455,0.004116721631475602
456,0.004985667178784616
457,0.01
458,0.004116721631475602
459,0.253118099079886
460,0.004985667178784616
461,0.004985667178784616
462,0.4551984879463019
463,0.019419854857962424
464,0.03381697681285283
465,0.004116721631475602
466,0.014924256955231828
467,0.06481817922687778
468,0.004116721631475602
469,0.03889007446800033
470,0.004116721631475602
471,0.004116721631475602
472,0.03457521154627226
473,0.004116721631475602
474,0.004116721631475602
475,0.37631593406593417
476,0.9435492063492064
477,0.003027164610522477
478,0.004116721631475602
479,0.01250041190495632
480,0.004116721631475602
481,0.3282462661995801
482,0.33769413447042135
483,0.004116721631475602
484,0.004116721631475602
485,0.004116721631475602
486,0.92
487,0.004116721631475602
488,0.434005805908561
489,0.004985667178784616
490,0.004116721631475602
491,0.004116721631475602
492,0.004985667178784616
493,0.004116721631475602
494,0.004116721631475602
495,0.01
496,0.004116721631475602
497,0.004985667178784616
498,0.004116721631475602
499,0.004116721631475602
500,0.04422752676847028
501,0.004116721631475602
502,0.004116721631475602
503,0.004116721631475602
504,0.004985667178784616
505,0.004116721631475602
506,0.004116721631475602
507,0.004116721631475602
508,0.00793639365647648
509,0.004116721631475602
510,0.004116721631475602
511,0.004116721631475602
512,0.004116721631475602
513,0.004116721631475602
514,0.004116721631475602
515,0.004116721631475602
516,0.03
517,0.004116721631475602
518,0.004116721631475602
519,0.004116721631475602
520,0.004985667178784616
521,0.004116721631475602
522,0.004116721631475602
523,0.004116721631475602
524,0.004116721631475602
525,0.0
526,0.004116721631475602
527,0.004116721631475602
528,0.004116721631475602
529,0.004116721631475602
530,0.004116721631475602
531,0.004116721631475602
532,0.004116721631475602
533,0.019419854857962424
534,0.004985667178784616
535,0.004985667178784616
536,0.004116721631475602
537,0.004116721631475602
538,0.004985667178784616
539,0.04
540,0.004116721631475602
541,0.02877521555150238
542,0.004985667178784616
543,0.004116721631475602
544,0.004116721631475602
545,0.004116721631475602
