Id,Probability
361,0.0005763527810719811
362,0.002116418709756621
363,0.057965273093737626
364,0.003620103249817226
365,0.32202017312300546
366,0.0005876250150879022
367,0.0017283142377229248
368,0.004106372754118771
369,0.0051606974978669826
370,0.017225928678541384
371,0.014465244281754833
372,0.011530535480367437
373,0.006620565754554358
374,0.013426125749867044
375,0.010159039954532729
376,0.02078393996747798
377,0.037495241687531385
378,0.06491673606610927
379,0.0046172642473301965
380,0.42771426690758485
381,0.0005493029265114978
382,0.0077810508746284845
383,0.15783142637657294
384,0.01693290590677372
385,0.05410634732372349
386,0.0046080482793778585
387,0.0011286481517280322
388,0.00624508050336262
389,0.0007382821352969656
390,0.0007334342840916317
391,0.016758706955150138
392,0.008764406834452678
393,0.017910817400112685
394,0.024242497082549035
395,0.0352307734611168
396,0.004970833426789503
397,0.013740556798009647
398,0.01639390217684864
399,0.0012984170713407424
400,0.0031398578575404915
401,0.0035027562720847567
402,0.002211576049725164
403,0.034848320144935815
404,0.446009009828743
405,7.593977921252239e-05
406,0.012274011918041186
407,0.001163830640313754
408,0.057533821137831474
409,0.0012886358863467447
410,0.007469107878955177
411,0.0016034932625707712
412,0.0892154850123692
413,0.005574842918889865
414,0.007771784657710693
415,0.0016804769605393867
416,0.00615253692648742
417,0.0114858761568859
418,0.013154201620559858
419,0.12951938609145455
420,0.00018296614058962405
421,0.007675345952376803
422,0.0012831829024442089
423,0.6928993509175498
424,0.017813318854467387
425,0.17109926011469104
426,0.00868389441486369
427,0.037810972123827946
428,0.04893659346787886
429,0.3688072742711965
430,0.590019000210269
431,0.04104077174584741
432,0.04403746689347854
433,0.051270875310226886
434,0.028800243315856112
435,0.043792679255244604
436,0.05235949262660564
437,0.003946108474475909
438,0.013936905296489574
439,0.007985036075016402
440,0.008887765676671528
441,0.00274471879927863
442,0.007232726995228262
443,0.017340506379123332
444,0.07931243267507353
445,0.1309942826443097
446,0.009528188710515775
447,0.0007418188049092913
448,0.013953671136990569
449,0.0005181022744002545
450,0.012424793689257082
451,0.0022708377729754275
452,9.445158927154024e-05
453,0.0016178640240632092
454,0.471143168545798
455,0.00012361854664261492
456,0.20937501044973922
457,0.4105647661943451
458,0.07899295619169375
459,0.039205333465724176
460,0.02738078507060793
461,0.01211755750395169
462,0.32267613882589286
463,0.08592073846899631
464,0.04355490723238321
465,6.0783815451477445e-05
466,0.009051701472857662
467,0.040742373686539206
468,0.0026560819953594522
469,0.0486055957861104
470,0.00014903428933682908
471,0.07325350943457125
472,0.46016842242383144
473,0.04111740306139794
474,0.006027081592579199
475,0.2570619464824932
476,0.0504159826154315
477,0.31771574574864875
478,0.0006465908533190357
479,0.36026377999121434
480,0.008769562969187234
481,0.05147495987212418
482,0.29658309033406777
483,0.000762890070598826
484,0.039437119398218305
485,0.011530668624742429
486,0.14660917480682162
487,4.8194189753035767e-05
488,0.17997012334140744
489,0.03590908671320271
490,0.015823691495711917
491,0.054583859620569906
492,0.023817108427770208
493,0.0010474278280550762
494,0.053910720941134575
495,0.06319428690440058
496,0.001703264990966028
497,0.12753736726887482
498,0.007663533753878614
499,0.000677456021882965
500,0.015366864964201584
501,0.0007917765307205688
502,0.001041647696256902
503,0.0022049693886239392
504,0.05188422008353795
505,0.0033358907853063553
506,0.003255608625364868
507,0.002379330153761048
508,0.07978235606294963
509,0.002051647922818086
510,0.0034092175758682853
511,5.442850531371157e-05
512,7.793149811594283e-05
513,0.006604731846452444
514,0.0033573247504160705
515,0.008110151945660624
516,0.008249184195803564
517,8.71860368097824e-05
518,0.004188707484955737
519,0.0030910583953308968
520,0.015236747907237221
521,0.008125832399628908
522,0.025366420514647273
523,6.827008159839328e-05
524,0.1147941283751732
525,0.00471991991383589
526,0.012329197148762152
527,0.0025889994665746594
528,0.002653385079098829
529,8.274163883622213e-05
530,0.01891778637634951
531,0.010655057662936738
532,0.0013910863199503118
533,0.04427518817245015
534,0.0031264236180385996
535,0.0037700883543508416
536,0.0029889535818221984
537,0.005835188443615473
538,0.27650775590988425
539,0.1788948285781016
540,0.003046504538495589
541,0.004691572438548346
542,0.006532983161044658
543,0.007213298830589353
544,0.0005693194501714802
545,0.007537701804156772
